market,year,n_ipos,gross_ipos,mean_first_day_return_pct,funds_raised,currency,source,source_url,source_type,retrieval_date,verify_status,notes
US,2005,161,280,10.2,,USD,"Jay Ritter (UF) IPOALL.xlsx, annual aggregation of monthly net counts + returns",https://site.warrington.ufl.edu/ritter/files/IPOALL.xlsx,academic dataset (authoritative),2026-07-23,VERIFIED,"net-count definition; annual = sum(net), net-count-weighted mean first-day return"
US,2006,157,255,12.1,,USD,"Jay Ritter (UF) IPOALL.xlsx, annual aggregation of monthly net counts + returns",https://site.warrington.ufl.edu/ritter/files/IPOALL.xlsx,academic dataset (authoritative),2026-07-23,VERIFIED,"net-count definition; annual = sum(net), net-count-weighted mean first-day return"
US,2007,159,249,14.0,,USD,"Jay Ritter (UF) IPOALL.xlsx, annual aggregation of monthly net counts + returns",https://site.warrington.ufl.edu/ritter/files/IPOALL.xlsx,academic dataset (authoritative),2026-07-23,VERIFIED,"net-count definition; annual = sum(net), net-count-weighted mean first-day return"
US,2008,21,54,6.4,,USD,"Jay Ritter (UF) IPOALL.xlsx, annual aggregation of monthly net counts + returns",https://site.warrington.ufl.edu/ritter/files/IPOALL.xlsx,academic dataset (authoritative),2026-07-23,VERIFIED,"net-count definition; annual = sum(net), net-count-weighted mean first-day return"
US,2009,41,76,9.9,,USD,"Jay Ritter (UF) IPOALL.xlsx, annual aggregation of monthly net counts + returns",https://site.warrington.ufl.edu/ritter/files/IPOALL.xlsx,academic dataset (authoritative),2026-07-23,VERIFIED,"net-count definition; annual = sum(net), net-count-weighted mean first-day return"
US,2010,96,197,8.9,,USD,"Jay Ritter (UF) IPOALL.xlsx, annual aggregation of monthly net counts + returns",https://site.warrington.ufl.edu/ritter/files/IPOALL.xlsx,academic dataset (authoritative),2026-07-23,VERIFIED,"net-count definition; annual = sum(net), net-count-weighted mean first-day return"
US,2011,81,180,13.3,,USD,"Jay Ritter (UF) IPOALL.xlsx, annual aggregation of monthly net counts + returns",https://site.warrington.ufl.edu/ritter/files/IPOALL.xlsx,academic dataset (authoritative),2026-07-23,VERIFIED,"net-count definition; annual = sum(net), net-count-weighted mean first-day return"
US,2012,94,179,17.7,,USD,"Jay Ritter (UF) IPOALL.xlsx, annual aggregation of monthly net counts + returns",https://site.warrington.ufl.edu/ritter/files/IPOALL.xlsx,academic dataset (authoritative),2026-07-23,VERIFIED,"net-count definition; annual = sum(net), net-count-weighted mean first-day return"
US,2013,158,252,21.0,,USD,"Jay Ritter (UF) IPOALL.xlsx, annual aggregation of monthly net counts + returns",https://site.warrington.ufl.edu/ritter/files/IPOALL.xlsx,academic dataset (authoritative),2026-07-23,VERIFIED,"net-count definition; annual = sum(net), net-count-weighted mean first-day return"
US,2014,206,305,15.6,,USD,"Jay Ritter (UF) IPOALL.xlsx, annual aggregation of monthly net counts + returns",https://site.warrington.ufl.edu/ritter/files/IPOALL.xlsx,academic dataset (authoritative),2026-07-23,VERIFIED,"net-count definition; annual = sum(net), net-count-weighted mean first-day return"
US,2015,118,182,19.2,,USD,"Jay Ritter (UF) IPOALL.xlsx, annual aggregation of monthly net counts + returns",https://site.warrington.ufl.edu/ritter/files/IPOALL.xlsx,academic dataset (authoritative),2026-07-23,VERIFIED,"net-count definition; annual = sum(net), net-count-weighted mean first-day return"
US,2016,75,113,14.6,,USD,"Jay Ritter (UF) IPOALL.xlsx, annual aggregation of monthly net counts + returns",https://site.warrington.ufl.edu/ritter/files/IPOALL.xlsx,academic dataset (authoritative),2026-07-23,VERIFIED,"net-count definition; annual = sum(net), net-count-weighted mean first-day return"
US,2017,106,202,12.9,,USD,"Jay Ritter (UF) IPOALL.xlsx, annual aggregation of monthly net counts + returns",https://site.warrington.ufl.edu/ritter/files/IPOALL.xlsx,academic dataset (authoritative),2026-07-23,VERIFIED,"net-count definition; annual = sum(net), net-count-weighted mean first-day return"
US,2018,134,239,18.6,,USD,"Jay Ritter (UF) IPOALL.xlsx, annual aggregation of monthly net counts + returns",https://site.warrington.ufl.edu/ritter/files/IPOALL.xlsx,academic dataset (authoritative),2026-07-23,VERIFIED,"net-count definition; annual = sum(net), net-count-weighted mean first-day return"
US,2019,112,226,23.5,,USD,"Jay Ritter (UF) IPOALL.xlsx, annual aggregation of monthly net counts + returns",https://site.warrington.ufl.edu/ritter/files/IPOALL.xlsx,academic dataset (authoritative),2026-07-23,VERIFIED,"net-count definition; annual = sum(net), net-count-weighted mean first-day return"
US,2020,165,464,41.6,,USD,"Jay Ritter (UF) IPOALL.xlsx, annual aggregation of monthly net counts + returns",https://site.warrington.ufl.edu/ritter/files/IPOALL.xlsx,academic dataset (authoritative),2026-07-23,VERIFIED,"net-count definition; annual = sum(net), net-count-weighted mean first-day return"
US,2021,309,1018,32.0,,USD,"Jay Ritter (UF) IPOALL.xlsx, annual aggregation of monthly net counts + returns",https://site.warrington.ufl.edu/ritter/files/IPOALL.xlsx,academic dataset (authoritative),2026-07-23,VERIFIED,"net-count definition; annual = sum(net), net-count-weighted mean first-day return"
US,2022,38,178,48.9,,USD,"Jay Ritter (UF) IPOALL.xlsx, annual aggregation of monthly net counts + returns",https://site.warrington.ufl.edu/ritter/files/IPOALL.xlsx,academic dataset (authoritative),2026-07-23,VERIFIED,"net-count definition; annual = sum(net), net-count-weighted mean first-day return"
US,2023,54,153,11.9,,USD,"Jay Ritter (UF) IPOALL.xlsx, annual aggregation of monthly net counts + returns",https://site.warrington.ufl.edu/ritter/files/IPOALL.xlsx,academic dataset (authoritative),2026-07-23,VERIFIED,"net-count definition; annual = sum(net), net-count-weighted mean first-day return"
US,2024,72,221,15.3,,USD,"Jay Ritter (UF) IPOALL.xlsx, annual aggregation of monthly net counts + returns",https://site.warrington.ufl.edu/ritter/files/IPOALL.xlsx,academic dataset (authoritative),2026-07-23,VERIFIED,"net-count definition; annual = sum(net), net-count-weighted mean first-day return"
US,2025,90,352,29.3,,USD,"Jay Ritter (UF) IPOALL.xlsx, annual aggregation of monthly net counts + returns",https://site.warrington.ufl.edu/ritter/files/IPOALL.xlsx,academic dataset (authoritative),2026-07-23,VERIFIED,"net-count definition; annual = sum(net), net-count-weighted mean first-day return"
